transaction_id,timestamp,user_id,amount,location,device_type,is_fraud
3139,2025-06-18 15:46:16.215094,1072,26.87,Bangalore,Desktop,0
3140,2025-06-18 15:45:16.215095,1044,107.04,Mumbai,Tablet,0
3141,2025-06-18 15:44:16.215097,1099,287.47,Chennai,Tablet,0
3142,2025-06-18 15:43:16.215098,1055,461.14,Bangalore,Mobile,0
3143,2025-06-18 15:42:16.215099,1083,218.62,Delhi,Desktop,0
3144,2025-06-18 15:41:16.215101,1081,22.24,Delhi,Desktop,0
3145,2025-06-18 15:40:16.215102,1056,222.96,Bangalore,Tablet,0
3146,2025-06-18 15:39:16.215103,1020,201.81,Mumbai,Mobile,0
3147,2025-06-18 15:38:16.215105,1067,327.74,Chennai,Tablet,0
3148,2025-06-18 15:37:16.215106,1049,348.88,Delhi,Mobile,0
3149,2025-06-18 15:36:16.215107,1032,405.3,Mumbai,Mobile,0
3150,2025-06-18 15:35:16.215109,1090,106.93,Chennai,Mobile,0
3151,2025-06-18 15:34:16.215110,1006,239.38,Chennai,Tablet,0
3152,2025-06-18 15:33:16.215111,1069,62.46,Delhi,Mobile,0
3153,2025-06-18 15:32:16.215113,1014,1463.53,Bangalore,Tablet,0
3154,2025-06-18 15:31:16.215114,1081,38.56,Delhi,Tablet,1
3155,2025-06-18 15:30:16.215115,1031,2.03,Delhi,Desktop,0
3156,2025-06-18 15:29:16.215117,1074,32.22,Delhi,Tablet,0
3157,2025-06-18 15:28:16.215120,1019,299.11,Mumbai,Tablet,0
3158,2025-06-18 15:27:16.215122,1087,118.4,Bangalore,Desktop,0
3159,2025-06-18 15:26:16.215124,1014,118.66,Mumbai,Desktop,0
3160,2025-06-18 15:25:16.215126,1047,620.32,Delhi,Desktop,0
3161,2025-06-18 15:24:16.215129,1070,504.24,Bangalore,Mobile,0
3162,2025-06-18 15:23:16.215131,1020,74.56,Chennai,Mobile,0
3163,2025-06-18 15:22:16.215133,1041,46.91,Bangalore,Desktop,1
3164,2025-06-18 15:21:16.215135,1025,377.41,Delhi,Mobile,0
3165,2025-06-18 15:20:16.215137,1013,472.93,Bangalore,Desktop,0
3166,2025-06-18 15:19:16.215140,1056,156.0,Chennai,Mobile,0
3167,2025-06-18 15:18:16.215142,1036,198.54,Chennai,Tablet,0
3168,2025-06-18 15:17:16.215144,1057,59.39,Bangalore,Mobile,0
3169,2025-06-18 15:16:16.215146,1020,322.69,Chennai,Mobile,0
3170,2025-06-18 15:15:16.215149,1081,200.0,Mumbai,Tablet,0
3171,2025-06-18 15:14:16.215151,1068,140.04,Bangalore,Desktop,0
3172,2025-06-18 15:13:16.215152,1002,12.4,Chennai,Mobile,0
3173,2025-06-18 15:12:16.215154,1086,495.23,Chennai,Mobile,0
3174,2025-06-18 15:11:16.215155,1089,191.14,Bangalore,Tablet,0
3175,2025-06-18 15:10:16.215156,1036,42.81,Mumbai,Tablet,0
3176,2025-06-18 15:09:16.215158,1087,186.48,Bangalore,Tablet,0
3177,2025-06-18 15:08:16.215159,1048,226.31,Chennai,Tablet,0
3178,2025-06-18 15:07:16.215160,1018,149.21,Bangalore,Desktop,0
3179,2025-06-18 15:06:16.215162,1088,253.24,Chennai,Mobile,0
3180,2025-06-18 15:05:16.215163,1084,174.19,Delhi,Mobile,0
3181,2025-06-18 15:04:16.215166,1011,590.42,Bangalore,Mobile,0
3182,2025-06-18 15:03:16.215168,1060,11.04,Bangalore,Mobile,0
3183,2025-06-18 15:02:16.215170,1040,22.46,Chennai,Desktop,0
3184,2025-06-18 15:01:16.215172,1032,38.15,Chennai,Mobile,0
3185,2025-06-18 15:00:16.215175,1049,234.35,Chennai,Desktop,0
3186,2025-06-18 14:59:16.215176,1067,207.46,Chennai,Desktop,0
3187,2025-06-18 14:58:16.215179,1070,445.23,Bangalore,Tablet,0
3188,2025-06-18 14:57:16.215181,1085,264.01,Chennai,Tablet,0
3189,2025-06-18 14:56:16.215183,1032,142.0,Bangalore,Mobile,0
3190,2025-06-18 14:55:16.215185,1080,961.5,Mumbai,Desktop,0
3191,2025-06-18 14:54:16.215195,1023,61.88,Bangalore,Tablet,0
3192,2025-06-18 14:53:16.215197,1060,358.18,Chennai,Desktop,0
3193,2025-06-18 14:52:16.215199,1060,111.3,Chennai,Tablet,0
3194,2025-06-18 14:51:16.215201,1097,209.24,Mumbai,Desktop,0
3195,2025-06-18 14:50:16.215204,1027,259.85,Bangalore,Mobile,0
3196,2025-06-18 14:49:16.215206,1057,200.89,Mumbai,Mobile,0
3197,2025-06-18 14:48:16.215208,1042,30.28,Bangalore,Desktop,0
3198,2025-06-18 14:47:16.215210,1040,117.02,Chennai,Tablet,0
3199,2025-06-18 14:46:16.215211,1038,164.85,Bangalore,Tablet,0
3200,2025-06-18 14:45:16.215213,1085,378.15,Chennai,Mobile,0
3201,2025-06-18 14:44:16.215215,1048,117.27,Chennai,Mobile,0
3202,2025-06-18 14:43:16.215218,1016,502.04,Delhi,Mobile,0
3203,2025-06-18 14:42:16.215220,1097,116.1,Delhi,Tablet,0
3204,2025-06-18 14:41:16.215223,1069,159.16,Bangalore,Tablet,0
3205,2025-06-18 14:40:16.215225,1069,318.21,Chennai,Mobile,0
3206,2025-06-18 14:39:16.215227,1097,174.97,Mumbai,Desktop,0
3207,2025-06-18 14:38:16.215229,1064,644.87,Chennai,Tablet,0
3208,2025-06-18 14:37:16.215232,1073,215.96,Mumbai,Mobile,0
3209,2025-06-18 14:36:16.215234,1084,147.93,Bangalore,Desktop,0
3210,2025-06-18 14:35:16.215236,1004,4.77,Bangalore,Tablet,0
3211,2025-06-18 14:34:16.215237,1001,106.8,Mumbai,Desktop,0
3212,2025-06-18 14:33:16.215239,1021,71.12,Mumbai,Desktop,0
3213,2025-06-18 14:32:16.215240,1056,275.75,Chennai,Tablet,0
3214,2025-06-18 14:31:16.215241,1065,46.71,Bangalore,Mobile,0
3215,2025-06-18 14:30:16.215243,1073,45.94,Chennai,Desktop,0
3216,2025-06-18 14:29:16.215244,1097,42.03,Mumbai,Mobile,0
3217,2025-06-18 14:28:16.215245,1015,26.85,Delhi,Tablet,0
3218,2025-06-18 14:27:16.215247,1050,74.5,Delhi,Desktop,0
3219,2025-06-18 14:26:16.215248,1038,434.17,Delhi,Desktop,0
3220,2025-06-18 14:25:16.215250,1085,298.27,Mumbai,Desktop,0
3221,2025-06-18 14:24:16.215251,1075,265.79,Chennai,Desktop,0
3222,2025-06-18 14:23:16.215252,1087,319.24,Bangalore,Desktop,0
3223,2025-06-18 14:22:16.215254,1039,62.78,Mumbai,Tablet,0
3224,2025-06-18 14:21:16.215256,1037,436.86,Delhi,Desktop,0
3225,2025-06-18 14:20:16.215258,1059,29.54,Chennai,Tablet,0
3226,2025-06-18 14:19:16.215261,1058,82.0,Bangalore,Mobile,0
3227,2025-06-18 14:18:16.215263,1009,176.74,Bangalore,Tablet,0
3228,2025-06-18 14:17:16.215265,1098,21.72,Mumbai,Desktop,0
3229,2025-06-18 14:16:16.215267,1063,261.96,Mumbai,Mobile,0
3230,2025-06-18 14:15:16.215270,1062,97.96,Bangalore,Tablet,0
3231,2025-06-18 14:14:16.215272,1048,306.87,Bangalore,Tablet,0
3232,2025-06-18 14:13:16.215274,1063,135.81,Delhi,Tablet,0
3233,2025-06-18 14:12:16.215276,1031,39.9,Bangalore,Desktop,0
3234,2025-06-18 14:11:16.215278,1006,265.43,Mumbai,Desktop,0
3235,2025-06-18 14:10:16.215280,1020,58.11,Chennai,Tablet,0
3236,2025-06-18 14:09:16.215283,1019,134.99,Delhi,Tablet,0
3237,2025-06-18 14:08:16.215285,1025,15.71,Delhi,Mobile,0
3238,2025-06-18 14:07:16.215287,1067,192.4,Bangalore,Desktop,0
3239,2025-06-18 14:06:16.215289,1085,219.24,Chennai,Desktop,0
3240,2025-06-18 14:05:16.215291,1014,95.18,Delhi,Mobile,0
3241,2025-06-18 14:04:16.215292,1084,617.67,Mumbai,Tablet,0
3242,2025-06-18 14:03:16.215293,1078,414.56,Bangalore,Tablet,0
3243,2025-06-18 14:02:16.215295,1085,246.16,Mumbai,Mobile,0
3244,2025-06-18 14:01:16.215296,1091,250.11,Bangalore,Tablet,0
3245,2025-06-18 14:00:16.215297,1013,58.18,Delhi,Tablet,0
3246,2025-06-18 13:59:16.215299,1026,213.9,Bangalore,Mobile,0
3247,2025-06-18 13:58:16.215300,1039,44.18,Chennai,Mobile,0
3248,2025-06-18 13:57:16.215301,1057,31.1,Mumbai,Mobile,0
3249,2025-06-18 13:56:16.215302,1027,1507.73,Chennai,Tablet,0
3250,2025-06-18 13:55:16.215306,1025,194.77,Mumbai,Mobile,0
3251,2025-06-18 13:54:16.215307,1062,112.77,Mumbai,Tablet,0
3252,2025-06-18 13:53:16.215308,1065,67.98,Bangalore,Desktop,0
3253,2025-06-18 13:52:16.215310,1024,185.23,Delhi,Desktop,0
3254,2025-06-18 13:51:16.215311,1002,10.17,Delhi,Mobile,0
3255,2025-06-18 13:50:16.215312,1071,19.89,Chennai,Tablet,0
3256,2025-06-18 13:49:16.215314,1043,6.68,Bangalore,Tablet,0
3257,2025-06-18 13:48:16.215315,1096,138.3,Delhi,Tablet,0
3258,2025-06-18 13:47:16.215316,1041,183.56,Mumbai,Mobile,0
3259,2025-06-18 13:46:16.215318,1098,12.9,Mumbai,Tablet,0
3260,2025-06-18 13:45:16.215319,1005,255.47,Bangalore,Tablet,1
3261,2025-06-18 13:44:16.215320,1038,52.38,Chennai,Tablet,0
3262,2025-06-18 13:43:16.215321,1051,231.16,Bangalore,Desktop,0
3263,2025-06-18 13:42:16.215323,1022,802.34,Chennai,Tablet,0
3264,2025-06-18 13:41:16.215324,1088,234.95,Bangalore,Desktop,0
3265,2025-06-18 13:40:16.215326,1049,429.45,Mumbai,Tablet,0
3266,2025-06-18 13:39:16.215327,1042,592.07,Bangalore,Tablet,0
3267,2025-06-18 13:38:16.215328,1018,133.4,Delhi,Tablet,0
3268,2025-06-18 13:37:16.215330,1068,242.35,Delhi,Desktop,0
3269,2025-06-18 13:36:16.215331,1050,382.07,Bangalore,Tablet,1
3270,2025-06-18 13:35:16.215332,1010,88.2,Chennai,Mobile,0
3271,2025-06-18 13:34:16.215334,1011,60.6,Chennai,Tablet,0
3272,2025-06-18 13:33:16.215335,1073,585.98,Mumbai,Desktop,0
3273,2025-06-18 13:32:16.215336,1007,259.15,Mumbai,Desktop,0
3274,2025-06-18 13:31:16.215338,1023,49.61,Chennai,Mobile,0
3275,2025-06-18 13:30:16.215339,1091,119.23,Bangalore,Mobile,0
3276,2025-06-18 13:29:16.215340,1040,318.37,Mumbai,Mobile,0
3277,2025-06-18 13:28:16.215342,1035,158.4,Chennai,Desktop,0
3278,2025-06-18 13:27:16.215343,1084,209.94,Chennai,Tablet,0
3279,2025-06-18 13:26:16.215344,1071,280.3,Bangalore,Tablet,0
3280,2025-06-18 13:25:16.215346,1054,194.58,Delhi,Mobile,1
3281,2025-06-18 13:24:16.215347,1008,155.34,Chennai,Mobile,0
3282,2025-06-18 13:23:16.215348,1046,276.95,Mumbai,Tablet,0
3283,2025-06-18 13:22:16.215350,1014,260.07,Bangalore,Mobile,0
3284,2025-06-18 13:21:16.215351,1047,198.78,Bangalore,Tablet,0
3285,2025-06-18 13:20:16.215352,1081,89.19,Bangalore,Tablet,0
3286,2025-06-18 13:19:16.215354,1041,104.11,Delhi,Tablet,0
3287,2025-06-18 13:18:16.215355,1059,704.26,Delhi,Tablet,0
3288,2025-06-18 13:17:16.215356,1083,23.84,Mumbai,Desktop,0
3289,2025-06-18 13:16:16.215358,1069,62.53,Mumbai,Tablet,0
3290,2025-06-18 13:15:16.215359,1011,135.61,Bangalore,Mobile,0
3291,2025-06-18 13:14:16.215360,1001,362.47,Mumbai,Mobile,0
3292,2025-06-18 13:13:16.215362,1006,35.75,Chennai,Mobile,0
3293,2025-06-18 13:12:16.215363,1079,64.86,Delhi,Mobile,0
3294,2025-06-18 13:11:16.215364,1002,13.61,Bangalore,Desktop,0
3295,2025-06-18 13:10:16.215366,1002,244.83,Bangalore,Tablet,0
3296,2025-06-18 13:09:16.215367,1026,54.42,Chennai,Tablet,0
3297,2025-06-18 13:08:16.215368,1039,98.43,Chennai,Mobile,0
3298,2025-06-18 13:07:16.215370,1032,117.29,Chennai,Mobile,0
3299,2025-06-18 13:06:16.215371,1091,443.86,Chennai,Mobile,0
3300,2025-06-18 13:05:16.215372,1000,105.98,Bangalore,Tablet,0
3301,2025-06-18 13:04:16.215374,1007,31.38,Delhi,Desktop,0
3302,2025-06-18 13:03:16.215375,1031,148.6,Delhi,Desktop,0
3303,2025-06-18 13:02:16.215376,1047,659.14,Chennai,Desktop,0
3304,2025-06-18 13:01:16.215378,1003,187.14,Mumbai,Desktop,0
3305,2025-06-18 13:00:16.215379,1093,819.52,Bangalore,Mobile,0
3306,2025-06-18 12:59:16.215380,1069,367.91,Delhi,Tablet,0
3307,2025-06-18 12:58:16.215382,1018,7.33,Chennai,Mobile,0
3308,2025-06-18 12:57:16.215383,1031,214.82,Mumbai,Desktop,0
3309,2025-06-18 12:56:16.215385,1008,67.59,Mumbai,Mobile,0
3310,2025-06-18 12:55:16.215386,1011,164.02,Chennai,Desktop,0
3311,2025-06-18 12:54:16.215387,1010,65.52,Bangalore,Tablet,0
3312,2025-06-18 12:53:16.215389,1045,85.81,Delhi,Desktop,0
3313,2025-06-18 12:52:16.215391,1015,513.23,Mumbai,Mobile,0
3314,2025-06-18 12:51:16.215393,1000,46.3,Delhi,Tablet,0
3315,2025-06-18 12:50:16.215396,1062,414.47,Delhi,Desktop,0
3316,2025-06-18 12:49:16.215398,1020,6.19,Mumbai,Desktop,0
3317,2025-06-18 12:48:16.215400,1029,19.05,Chennai,Tablet,0
3318,2025-06-18 12:47:16.215402,1012,385.76,Mumbai,Mobile,0
3319,2025-06-18 12:46:16.215406,1033,199.15,Mumbai,Tablet,0
3320,2025-06-18 12:45:16.215408,1003,275.06,Bangalore,Mobile,0
3321,2025-06-18 12:44:16.215411,1027,47.0,Delhi,Desktop,0
3322,2025-06-18 12:43:16.215413,1094,154.04,Chennai,Desktop,0
3323,2025-06-18 12:42:16.215415,1058,267.29,Delhi,Tablet,0
3324,2025-06-18 12:41:16.215417,1026,197.4,Mumbai,Desktop,0
3325,2025-06-18 12:40:16.215420,1068,127.62,Chennai,Tablet,0
3326,2025-06-18 12:39:16.215422,1024,642.7,Chennai,Desktop,0
3327,2025-06-18 12:38:16.215424,1002,225.5,Chennai,Desktop,0
3328,2025-06-18 12:37:16.215425,1096,476.65,Chennai,Mobile,0
3329,2025-06-18 12:36:16.215426,1067,261.7,Bangalore,Tablet,0
3330,2025-06-18 12:35:16.215428,1024,265.96,Chennai,Tablet,0
3331,2025-06-18 12:34:16.215429,1019,16.68,Mumbai,Desktop,0
3332,2025-06-18 12:33:16.215430,1033,89.09,Bangalore,Mobile,0
3333,2025-06-18 12:32:16.215431,1025,390.91,Mumbai,Mobile,0
3334,2025-06-18 12:31:16.215433,1004,52.95,Mumbai,Tablet,0
3335,2025-06-18 12:30:16.215434,1098,24.55,Delhi,Tablet,0
3336,2025-06-18 12:29:16.215435,1060,78.94,Chennai,Desktop,0
3337,2025-06-18 12:28:16.215437,1091,49.8,Chennai,Tablet,0
3338,2025-06-18 12:27:16.215438,1092,518.82,Mumbai,Desktop,0
3339,2025-06-18 12:26:16.215439,1008,404.94,Chennai,Mobile,0
3340,2025-06-18 12:25:16.215441,1049,138.5,Bangalore,Tablet,0
3341,2025-06-18 12:24:16.215442,1005,12.66,Delhi,Mobile,0
3342,2025-06-18 12:23:16.215443,1082,250.75,Chennai,Mobile,0
3343,2025-06-18 12:22:16.215445,1059,195.32,Chennai,Desktop,0
3344,2025-06-18 12:21:16.215446,1043,705.04,Bangalore,Mobile,0
3345,2025-06-18 12:20:16.215447,1010,163.72,Delhi,Desktop,0
3346,2025-06-18 12:19:16.215449,1065,82.01,Bangalore,Desktop,0
3347,2025-06-18 12:18:16.215450,1046,146.39,Mumbai,Mobile,0
3348,2025-06-18 12:17:16.215451,1072,775.17,Mumbai,Mobile,0
3349,2025-06-18 12:16:16.215453,1084,238.38,Chennai,Desktop,0
3350,2025-06-18 12:15:16.215454,1087,222.93,Delhi,Desktop,0
3351,2025-06-18 12:14:16.215455,1097,55.07,Mumbai,Mobile,0
3352,2025-06-18 12:13:16.215456,1085,272.21,Bangalore,Desktop,0
3353,2025-06-18 12:12:16.215458,1002,277.48,Mumbai,Desktop,0
3354,2025-06-18 12:11:16.215459,1075,76.34,Mumbai,Tablet,0
3355,2025-06-18 12:10:16.215460,1091,132.22,Bangalore,Tablet,0
3356,2025-06-18 12:09:16.215462,1029,69.8,Chennai,Tablet,0
3357,2025-06-18 12:08:16.215463,1089,59.87,Delhi,Tablet,0
3358,2025-06-18 12:07:16.215464,1020,5.25,Chennai,Tablet,0
3359,2025-06-18 12:06:16.215466,1027,67.15,Bangalore,Desktop,0
3360,2025-06-18 12:05:16.215467,1089,161.47,Mumbai,Desktop,0
3361,2025-06-18 12:04:16.215468,1061,0.32,Delhi,Tablet,0
3362,2025-06-18 12:03:16.215470,1032,66.6,Chennai,Mobile,0
3363,2025-06-18 12:02:16.215473,1084,426.42,Bangalore,Tablet,0
3364,2025-06-18 12:01:16.215475,1034,180.11,Mumbai,Mobile,0
3365,2025-06-18 12:00:16.215477,1051,187.23,Mumbai,Desktop,0
3366,2025-06-18 11:59:16.215479,1033,103.29,Chennai,Mobile,0
3367,2025-06-18 11:58:16.215482,1040,225.69,Bangalore,Desktop,0
3368,2025-06-18 11:57:16.215484,1050,42.13,Mumbai,Mobile,0
3369,2025-06-18 11:56:16.215486,1046,341.57,Mumbai,Desktop,0
3370,2025-06-18 11:55:16.215488,1081,24.82,Delhi,Desktop,0
3371,2025-06-18 11:54:16.215490,1057,213.42,Mumbai,Tablet,0
3372,2025-06-18 11:53:16.215492,1074,83.45,Chennai,Desktop,0
3373,2025-06-18 11:52:16.215495,1056,275.28,Bangalore,Tablet,0
3374,2025-06-18 11:51:16.215497,1022,159.6,Bangalore,Tablet,0
3375,2025-06-18 11:50:16.215499,1047,120.42,Delhi,Tablet,0
3376,2025-06-18 11:49:16.215502,1021,37.13,Bangalore,Mobile,0
3377,2025-06-18 11:48:16.215504,1016,202.57,Chennai,Mobile,0
3378,2025-06-18 11:47:16.215506,1068,735.94,Mumbai,Desktop,0
3379,2025-06-18 11:46:16.215507,1010,349.28,Delhi,Tablet,0
3380,2025-06-18 11:45:16.215508,1093,12.38,Bangalore,Tablet,0
3381,2025-06-18 11:44:16.215510,1014,94.39,Delhi,Desktop,0
3382,2025-06-18 11:43:16.215517,1090,519.61,Delhi,Tablet,0
3383,2025-06-18 11:42:16.215518,1034,139.85,Bangalore,Desktop,0
3384,2025-06-18 11:41:16.215520,1032,217.01,Delhi,Tablet,0
3385,2025-06-18 11:40:16.215521,1083,487.45,Bangalore,Mobile,0
3386,2025-06-18 11:39:16.215522,1015,413.97,Chennai,Desktop,0
3387,2025-06-18 11:38:16.215524,1033,139.36,Bangalore,Desktop,0
3388,2025-06-18 11:37:16.215525,1065,115.12,Mumbai,Mobile,0
3389,2025-06-18 11:36:16.215527,1098,83.01,Bangalore,Desktop,0
3390,2025-06-18 11:35:16.215528,1039,253.89,Mumbai,Mobile,0
3391,2025-06-18 11:34:16.215529,1027,67.65,Delhi,Tablet,0
3392,2025-06-18 11:33:16.215531,1046,57.51,Bangalore,Mobile,1
3393,2025-06-18 11:32:16.215532,1038,88.09,Mumbai,Mobile,0
3394,2025-06-18 11:31:16.215533,1069,39.01,Bangalore,Desktop,0
3395,2025-06-18 11:30:16.215535,1072,237.57,Bangalore,Tablet,0
3396,2025-06-18 11:29:16.215536,1019,191.55,Bangalore,Mobile,0
3397,2025-06-18 11:28:16.215537,1000,131.9,Chennai,Tablet,0
3398,2025-06-18 11:27:16.215539,1071,98.97,Mumbai,Mobile,0
3399,2025-06-18 11:26:16.215540,1086,479.52,Chennai,Desktop,0
3400,2025-06-18 11:25:16.215541,1062,5.91,Chennai,Mobile,0
3401,2025-06-18 11:24:16.215543,1066,293.16,Mumbai,Mobile,0
3402,2025-06-18 11:23:16.215544,1003,464.37,Bangalore,Tablet,0
3403,2025-06-18 11:22:16.215545,1057,118.25,Chennai,Mobile,0
3404,2025-06-18 11:21:16.215547,1024,160.01,Chennai,Desktop,0
3405,2025-06-18 11:20:16.215548,1046,578.14,Chennai,Desktop,0
3406,2025-06-18 11:19:16.215549,1037,47.72,Bangalore,Mobile,0
3407,2025-06-18 11:18:16.215551,1014,146.85,Chennai,Mobile,0
3408,2025-06-18 11:17:16.215552,1062,128.77,Delhi,Tablet,0
3409,2025-06-18 11:16:16.215554,1020,59.79,Mumbai,Tablet,1
3410,2025-06-18 11:15:16.215555,1098,341.4,Delhi,Desktop,0
3411,2025-06-18 11:14:16.215558,1056,459.72,Bangalore,Tablet,0
3412,2025-06-18 11:13:16.215560,1052,304.59,Chennai,Mobile,0
3413,2025-06-18 11:12:16.215562,1045,43.47,Mumbai,Desktop,0
3414,2025-06-18 11:11:16.215565,1013,18.15,Chennai,Tablet,0
3415,2025-06-18 11:10:16.215567,1099,186.0,Bangalore,Desktop,0
3416,2025-06-18 11:09:16.215569,1075,11.76,Mumbai,Mobile,0
3417,2025-06-18 11:08:16.215571,1016,223.45,Delhi,Tablet,0
3418,2025-06-18 11:07:16.215573,1038,151.19,Mumbai,Mobile,0
3419,2025-06-18 11:06:16.215577,1008,217.41,Chennai,Mobile,0
3420,2025-06-18 11:05:16.215579,1098,178.4,Mumbai,Desktop,0
3421,2025-06-18 11:04:16.215580,1076,109.88,Bangalore,Desktop,0
3422,2025-06-18 11:03:16.215581,1078,44.85,Bangalore,Desktop,0
3423,2025-06-18 11:02:16.215583,1081,72.97,Mumbai,Tablet,0
3424,2025-06-18 11:01:16.215584,1096,148.68,Bangalore,Tablet,0
3425,2025-06-18 11:00:16.215585,1005,211.03,Bangalore,Desktop,1
3426,2025-06-18 10:59:16.215586,1090,302.36,Bangalore,Tablet,0
3427,2025-06-18 10:58:16.215588,1022,291.49,Delhi,Tablet,0
3428,2025-06-18 10:57:16.215589,1058,720.09,Chennai,Desktop,0
3429,2025-06-18 10:56:16.215590,1090,67.33,Bangalore,Mobile,0
3430,2025-06-18 10:55:16.215592,1097,14.75,Mumbai,Tablet,0
3431,2025-06-18 10:54:16.215593,1045,84.82,Bangalore,Tablet,0
3432,2025-06-18 10:53:16.215595,1037,271.97,Delhi,Mobile,0
3433,2025-06-18 10:52:16.215597,1013,115.29,Mumbai,Mobile,0
3434,2025-06-18 10:51:16.215599,1099,340.52,Chennai,Mobile,0
3435,2025-06-18 10:50:16.215601,1071,159.4,Mumbai,Desktop,0
3436,2025-06-18 10:49:16.215604,1061,531.26,Mumbai,Mobile,0
3437,2025-06-18 10:48:16.215606,1034,590.78,Mumbai,Desktop,0
3438,2025-06-18 10:47:16.215608,1018,14.36,Mumbai,Mobile,0
3439,2025-06-18 10:46:16.215610,1029,121.91,Bangalore,Mobile,0
3440,2025-06-18 10:45:16.215612,1077,188.16,Chennai,Desktop,0
3441,2025-06-18 10:44:16.215614,1083,59.11,Bangalore,Desktop,0
3442,2025-06-18 10:43:16.215617,1024,104.54,Delhi,Mobile,0
3443,2025-06-18 10:42:16.215619,1039,226.44,Delhi,Mobile,0
3444,2025-06-18 10:41:16.215621,1087,51.43,Mumbai,Mobile,0
3445,2025-06-18 10:40:16.215623,1013,184.25,Bangalore,Tablet,0
3446,2025-06-18 10:39:16.215626,1025,239.1,Bangalore,Mobile,0
3447,2025-06-18 10:38:16.215629,1086,18.97,Chennai,Desktop,0
3448,2025-06-18 10:37:16.215630,1021,137.64,Chennai,Tablet,0
3449,2025-06-18 10:36:16.215632,1047,61.06,Chennai,Desktop,1
3450,2025-06-18 10:35:16.215633,1082,257.75,Bangalore,Tablet,0
3451,2025-06-18 10:34:16.215634,1050,42.03,Chennai,Tablet,0
3452,2025-06-18 10:33:16.215635,1002,445.57,Chennai,Desktop,0
3453,2025-06-18 10:32:16.215637,1041,112.75,Chennai,Tablet,0
3454,2025-06-18 10:31:16.215638,1018,44.13,Mumbai,Desktop,0
3455,2025-06-18 10:30:16.215639,1072,115.26,Delhi,Mobile,0
3456,2025-06-18 10:29:16.215641,1027,105.1,Delhi,Tablet,0
3457,2025-06-18 10:28:16.215642,1083,112.04,Bangalore,Desktop,0
3458,2025-06-18 10:27:16.215643,1044,176.17,Bangalore,Tablet,1
3459,2025-06-18 10:26:16.215645,1070,147.28,Mumbai,Desktop,0
3460,2025-06-18 10:25:16.215646,1077,32.45,Delhi,Mobile,1
3461,2025-06-18 10:24:16.215648,1062,13.57,Chennai,Mobile,0
3462,2025-06-18 10:23:16.215649,1072,261.43,Chennai,Tablet,0
3463,2025-06-18 10:22:16.215650,1018,164.07,Bangalore,Tablet,0
3464,2025-06-18 10:21:16.215651,1046,88.95,Delhi,Desktop,0
3465,2025-06-18 10:20:16.215653,1013,330.43,Bangalore,Desktop,0
3466,2025-06-18 10:19:16.215654,1037,98.22,Bangalore,Tablet,0
3467,2025-06-18 10:18:16.215660,1052,317.89,Chennai,Desktop,0
3468,2025-06-18 10:17:16.215661,1060,72.99,Chennai,Desktop,0
3469,2025-06-18 10:16:16.215663,1035,15.13,Delhi,Desktop,0
3470,2025-06-18 10:15:16.215664,1039,539.54,Bangalore,Tablet,0
3471,2025-06-18 10:14:16.215665,1080,100.36,Mumbai,Mobile,0
3472,2025-06-18 10:13:16.215667,1029,314.71,Delhi,Mobile,0
3473,2025-06-18 10:12:16.215668,1008,65.46,Bangalore,Desktop,0
3474,2025-06-18 10:11:16.215669,1063,207.9,Delhi,Tablet,0
3475,2025-06-18 10:10:16.215671,1032,413.2,Delhi,Desktop,0
3476,2025-06-18 10:09:16.215672,1051,8.51,Delhi,Mobile,1
3477,2025-06-18 10:08:16.215673,1088,355.14,Mumbai,Desktop,0
3478,2025-06-18 10:07:16.215675,1013,169.41,Mumbai,Mobile,0
3479,2025-06-18 10:06:16.215676,1074,187.03,Chennai,Tablet,0
3480,2025-06-18 10:05:16.215677,1052,148.11,Chennai,Desktop,0
3481,2025-06-18 10:04:16.215679,1098,415.05,Bangalore,Tablet,0
3482,2025-06-18 10:03:16.215680,1058,8.88,Delhi,Desktop,0
3483,2025-06-18 10:02:16.215681,1077,60.5,Bangalore,Desktop,0
3484,2025-06-18 10:01:16.215683,1093,417.11,Chennai,Desktop,0
3485,2025-06-18 10:00:16.215684,1040,279.14,Mumbai,Desktop,0
3486,2025-06-18 09:59:16.215686,1067,3.56,Chennai,Desktop,0
3487,2025-06-18 09:58:16.215688,1067,145.55,Bangalore,Tablet,0
3488,2025-06-18 09:57:16.215690,1091,150.82,Chennai,Tablet,0
3489,2025-06-18 09:56:16.215693,1007,102.46,Bangalore,Mobile,0
3490,2025-06-18 09:55:16.215695,1001,70.59,Bangalore,Desktop,0
3491,2025-06-18 09:54:16.215697,1085,228.97,Bangalore,Mobile,0
3492,2025-06-18 09:53:16.215699,1040,46.59,Bangalore,Tablet,0
3493,2025-06-18 09:52:16.215702,1054,320.84,Chennai,Mobile,0
3494,2025-06-18 09:51:16.215704,1015,324.95,Bangalore,Tablet,0
3495,2025-06-18 09:50:16.215706,1092,107.32,Bangalore,Desktop,0
3496,2025-06-18 09:49:16.215709,1061,66.69,Delhi,Mobile,0
3497,2025-06-18 09:48:16.215710,1047,66.78,Bangalore,Mobile,0
3498,2025-06-18 09:47:16.215711,1029,131.67,Chennai,Mobile,0
3499,2025-06-18 09:46:16.215713,1011,254.29,Bangalore,Mobile,0
3500,2025-06-18 09:45:16.215714,1034,88.9,Mumbai,Desktop,0
